user_id,car_id,value,swiped
2513,53,0,f
2513,54,0,f
2513,55,0,f
2513,56,0,f
2513,57,0,f
2513,58,0,f
2513,59,0,f
2513,60,0,f
2513,61,0,f
2513,62,0,f
2513,63,0,f
2513,64,0,f
2513,65,0,f
2513,66,0,f
2513,67,0,f
2513,68,0,f
2513,69,0,f
2513,70,0,f
2513,71,0,f
2513,72,0,f
2513,73,0,f
2513,74,0,f
2513,75,0,f
2513,76,0,f
2513,77,0,f
2513,78,0,f
2513,80,0,f
2513,81,0,f
2513,82,0,f
2513,83,0,f
2513,84,0,f
2513,85,0,f
2513,86,0,f
2513,87,0,f
2513,88,0,f
2513,89,0,f
2513,90,0,f
2513,91,0,f
2513,92,0,f
2513,166,0,f
2513,167,0,f
2513,168,0,f
2513,169,0,f
2513,171,0,f
2513,172,0,f
2513,173,0,f
2513,174,0,f
2513,175,0,f
2513,176,0,f
2513,177,0,f
2513,178,0,f
2513,179,0,f
2513,181,0,f
2513,182,0,f
2513,183,0,f
2513,184,0,f
2513,185,0,f
2513,186,0,f
2513,170,0,f
2513,187,0,f
2513,188,0,f
2513,189,0,f
2513,190,0,f
2513,191,0,f
2513,192,0,f
2513,193,0,f
2513,194,0,f
2513,195,0,f
2513,196,0,f
2513,197,0,f
2513,198,0,f
2513,200,0,f
2513,201,0,f
2513,202,0,f
2513,203,0,f
2513,204,0,f
2513,205,0,f
2513,206,0,f
2513,207,0,f
2513,208,0,f
2513,209,0,f
2513,210,0,f
2513,211,0,f
2513,212,0,f
2513,213,0,f
2513,214,0,f
2513,215,0,f
2513,216,0,f
2513,217,0,f
2513,218,0,f
2513,219,0,f
2513,220,0,f
2513,221,0,f
2513,222,0,f
2513,223,0,f
2513,224,0,f
2513,225,0,f
2513,226,0,f
2513,227,0,f
2513,228,0,f
2513,229,0,f
2513,230,0,f
2513,231,0,f
2513,232,0,f
2513,233,0,f
2513,234,0,f
2513,235,0,f
2513,236,0,f
2513,237,0,f
2513,238,0,f
2513,239,0,f
2513,240,0,f
2513,241,0,f
2513,242,0,f
2513,243,0,f
2513,244,0,f
2513,245,0,f
2513,246,0,f
2513,247,0,f
2513,248,0,f
2513,249,0,f
2513,250,0,f
2513,251,0,f
2513,252,0,f
2513,253,0,f
2513,254,0,f
2513,255,0,f
2513,256,0,f
2513,257,0,f
2513,258,0,f
2513,259,0,f
2513,260,0,f
2513,261,0,f
2513,262,0,f
2513,263,0,f
2513,264,0,f
2513,265,0,f
2513,266,0,f
2513,267,0,f
2513,268,0,f
2513,269,0,f
2513,270,0,f
2513,271,0,f
2513,272,0,f
2513,273,0,f
2513,274,0,f
2513,275,0,f
2513,277,0,f
2513,278,0,f
2513,279,0,f
2513,280,0,f
2513,281,0,f
2513,282,0,f
2513,283,0,f
2513,285,0,f
2513,286,0,f
2513,287,0,f
2513,288,0,f
2513,289,0,f
2513,290,0,f
2513,291,0,f
2513,292,0,f
2513,293,0,f
2513,294,0,f
2513,296,0,f
2513,297,0,f
2513,298,0,f
2513,299,0,f
2513,300,0,f
2513,301,0,f
2513,302,0,f
2513,304,0,f
2513,305,0,f
2513,306,0,f
2513,307,0,f
2513,308,0,f
2513,309,0,f
2513,310,0,f
2513,311,0,f
2513,312,0,f
2513,313,0,f
2513,315,0,f
2513,317,0,f
2513,318,0,f
2513,319,0,f
2513,314,0,f
2513,320,0,f
2513,321,0,f
2513,322,0,f
2513,325,0,f
2513,326,0,f
2513,327,0,f
2513,328,0,f
2513,329,0,f
2513,331,0,f
2513,332,0,f
2513,333,0,f
2513,335,0,f
2513,336,0,f
2513,337,0,f
2513,338,0,f
2513,339,0,f
2513,340,0,f
2513,341,0,f
2513,343,0,f
2513,344,0,f
2513,345,0,f
2513,346,0,f
2513,347,0,f
2513,349,0,f
2513,350,0,f
2513,351,0,f
2513,352,0,f
2513,355,0,f
2513,356,0,f
2513,357,0,f
2513,358,0,f
2513,1,0,f
2513,359,0,f
2516,197,1,t
2525,229,-1,f
2525,231,-1,f
2525,232,-1,f
2525,233,-1,f
2525,235,-1,f
2525,236,0,f
2525,237,-1,f
2525,238,-1,f
2525,239,-1,f
2525,241,-1,f
2525,242,-1,f
2525,244,-1,f
2525,246,-1,f
2525,247,-1,f
2525,248,-1,f
2525,249,-1,f
2525,250,-1,f
2525,251,-1,f
2525,252,-1,f
2525,253,-1,f
2525,254,-1,f
2525,255,-1,f
2525,256,-1,f
2525,257,-1,f
2525,258,-1,f
2525,259,-1,f
2525,260,-1,f
2525,261,-1,f
2525,263,-1,f
2525,264,-1,f
2525,266,-1,f
2525,268,-1,f
2525,270,-1,f
2525,272,-1,f
2525,274,-1,f
2525,275,-1,f
2525,277,0,f
2525,278,-1,f
2525,279,-1,f
2525,280,-1,f
2525,281,-1,f
2525,282,-1,f
2525,285,-1,f
2525,286,-1,f
2525,287,-1,f
2525,288,-1,f
2525,291,-1,f
2525,292,-1,f
2525,293,-1,f
2525,294,-1,f
2525,296,0,f
2525,298,-1,f
2525,299,-1,f
2525,301,-1,f
2525,302,-1,f
2525,305,-1,f
2525,306,-1,f
2525,307,-1,f
2525,308,-1,f
2525,309,-1,f
2525,310,-1,f
2525,311,-1,f
2525,312,0,f
2525,315,-1,f
2525,317,-1,f
2525,314,-1,f
2525,320,-1,f
2525,321,-1,f
2525,322,-1,f
2525,327,0,f
2525,328,-1,f
2525,329,-1,f
2525,331,-1,f
2525,332,-1,f
2525,333,0,f
2525,336,0,f
2525,337,-1,f
2525,338,-1,f
2525,343,0,f
2525,345,-1,f
2525,349,0,f
2525,350,0,f
2525,351,0,f
2525,352,0,f
2525,167,1,t
2525,1,-1,f
2525,230,-1,f
2525,234,-1,f
2525,240,-1,f
2525,243,-1,f
2525,245,-1,f
2525,262,-1,f
2525,265,-1,f
2527,2,0,f
2527,3,-1,f
2527,5,-1,f
2527,6,0,f
2527,8,0,f
2527,9,-1,f
2527,10,-1,f
2527,11,0,f
2527,12,0,f
2527,13,0,f
2527,14,0,f
2527,15,0,f
2527,16,0,f
2527,17,0,f
2527,18,0,f
2527,19,-1,f
2527,20,-1,f
2527,21,0,f
2527,22,0,f
2527,23,-1,f
2527,24,-1,f
2527,25,-1,f
2527,26,0,f
2527,27,0,f
2527,28,0,f
2527,29,0,f
2527,30,-1,f
2527,31,0,f
2527,32,0,f
2527,33,0,f
2527,34,-1,f
2527,35,0,f
2514,198,0,f
2514,200,0,f
2514,201,0,f
2514,202,0,f
2514,203,0,f
2514,204,0,f
2514,205,0,f
2514,206,0,f
2514,207,0,f
2514,208,0,f
2514,209,0,f
2514,210,0,f
2514,211,0,f
2514,212,0,f
2514,213,0,f
2514,214,0,f
2514,215,0,f
2514,216,0,f
2514,217,0,f
2514,218,0,f
2514,219,0,f
2514,220,0,f
2514,221,0,f
2514,222,0,f
2514,223,0,f
2514,224,0,f
2514,225,0,f
2514,226,0,f
2514,227,0,f
2514,228,0,f
2514,229,0,f
2514,230,0,f
2514,231,0,f
2514,232,0,f
2514,233,0,f
2514,234,0,f
2514,235,0,f
2514,236,0,f
2514,237,0,f
2514,238,0,f
2514,239,0,f
2514,240,0,f
2514,241,0,f
2514,242,0,f
2514,243,0,f
2514,244,0,f
2514,245,0,f
2514,246,0,f
2514,247,0,f
2514,248,0,f
2514,249,0,f
2514,250,0,f
2514,251,0,f
2514,252,0,f
2514,253,0,f
2514,254,0,f
2514,255,0,f
2514,256,0,f
2514,257,0,f
2514,258,0,f
2514,259,0,f
2514,260,0,f
2514,261,0,f
2514,262,0,f
2514,263,0,f
2514,264,0,f
2514,265,0,f
2514,266,0,f
2514,267,0,f
2514,268,0,f
2514,269,0,f
2514,270,0,f
2514,271,0,f
2514,272,0,f
2514,273,0,f
2514,274,0,f
2514,275,0,f
2514,277,0,f
2514,278,0,f
2514,279,0,f
2514,281,0,f
2514,282,0,f
2514,283,0,f
2514,285,0,f
2514,286,0,f
2514,287,0,f
2514,288,0,f
2514,289,0,f
2514,290,0,f
2514,291,0,f
2514,292,0,f
2514,293,0,f
2514,294,0,f
2514,296,0,f
2514,297,0,f
2514,298,0,f
2514,299,0,f
2514,300,0,f
2514,301,0,f
2514,302,0,f
2514,304,0,f
2514,305,0,f
2514,306,0,f
2514,307,0,f
2514,308,0,f
2514,309,0,f
2514,310,0,f
2514,311,0,f
2514,312,0,f
2514,313,0,f
2514,315,0,f
2514,317,0,f
2514,318,0,f
2514,319,0,f
2514,314,0,f
2514,320,0,f
2514,322,0,f
2514,325,0,f
2514,326,0,f
2514,327,0,f
2514,328,0,f
2514,329,0,f
2514,331,0,f
2514,332,0,f
2514,333,0,f
2514,335,0,f
2514,336,0,f
2514,337,0,f
2514,338,0,f
2514,339,0,f
2514,340,0,f
2514,341,0,f
2514,343,0,f
2514,344,0,f
2514,345,0,f
2514,346,0,f
2514,347,0,f
2514,349,0,f
2514,350,0,f
2514,351,0,f
2514,352,0,f
2514,355,0,f
2677,38,-1,t
2514,1,0,f
2514,359,1,t
2514,358,1,t
2481,54,-1,f
2481,55,-1,f
2481,56,-1,f
2481,57,-1,f
2481,60,-1,f
2481,61,-1,f
2481,63,-1,f
2514,280,-1,t
2514,321,-1,t
2481,78,-1,f
2481,81,-1,f
2481,171,-1,f
2481,173,-1,f
2481,183,-1,f
2481,184,-1,f
2481,200,-1,f
2481,201,-1,f
2481,202,-1,f
2481,222,-1,f
2481,277,-1,f
2481,283,-1,f
2481,289,-1,f
2481,290,-1,f
2481,313,-1,f
2481,318,-1,f
2517,2,0,f
2517,3,-1,f
2517,5,-1,f
2517,6,0,f
2517,8,0,f
2517,9,-1,f
2517,10,-1,f
2517,11,0,f
2517,12,0,f
2517,13,-1,f
2517,14,0,f
2517,15,-1,f
2517,16,-1,f
2517,17,0,f
2517,18,0,f
2517,19,-1,f
2517,20,-1,f
2517,21,0,f
2517,22,-1,f
2517,23,-1,f
2517,24,-1,f
2517,25,-1,f
2517,26,-1,f
2517,27,0,f
2517,28,0,f
2517,29,0,f
2517,30,-1,f
2517,31,-1,f
2517,32,0,f
2517,33,-1,f
2517,34,-1,f
2517,35,0,f
2517,36,0,f
2517,37,0,f
2517,38,0,f
2517,39,-1,f
2517,40,-1,f
2517,41,-1,f
2517,42,0,f
2517,43,0,f
2517,44,0,f
2517,45,0,f
2517,46,0,f
2517,47,-1,f
2517,4,-1,f
2517,48,0,f
2517,49,0,f
2517,50,0,f
2517,51,-1,f
2517,52,0,f
2517,53,0,f
2517,54,-1,f
2517,55,-1,f
2517,56,-1,f
2517,57,-1,f
2517,58,0,f
2517,59,-1,f
2517,60,-1,f
2517,61,-1,f
2517,62,-1,f
2517,63,-1,f
2517,64,-1,f
2517,65,0,f
2517,66,0,f
2517,67,0,f
2517,68,-1,f
2517,69,-1,f
2517,70,0,f
2517,71,-1,f
2517,72,0,f
2517,73,-1,f
2517,74,-1,f
2517,75,-1,f
2517,76,-1,f
2517,77,-1,f
2517,78,-1,f
2517,80,-1,f
2517,81,-1,f
2517,82,-1,f
2517,83,-1,f
2517,84,-1,f
2517,85,-1,f
2517,86,-1,f
2517,87,-1,f
2517,88,-1,f
2517,89,-1,f
2517,90,-1,f
2517,91,0,f
2517,92,-1,f
2517,166,-1,f
2517,167,0,f
2517,168,-1,f
2517,169,-1,f
2517,171,-1,f
2517,172,-1,f
2517,173,-1,f
2517,174,-1,f
2517,175,-1,f
2517,176,-1,f
2517,177,-1,f
2517,178,-1,f
2517,179,0,f
2517,181,-1,f
2517,182,-1,f
2517,183,-1,f
2517,184,-1,f
2517,185,0,f
2525,92,-1,f
2517,170,0,f
2517,187,-1,f
2517,188,-1,f
2517,189,0,f
2517,190,-1,f
2517,191,-1,f
2517,192,-1,f
2517,193,-1,f
2517,194,0,f
2517,195,0,f
2517,196,-1,f
2517,197,-1,f
2517,198,0,f
2525,171,-1,f
2517,201,-1,f
2517,202,-1,f
2517,203,0,f
2517,204,-1,f
2517,205,-1,f
2517,206,-1,f
2517,207,-1,f
2517,208,-1,f
2517,209,-1,f
2517,210,-1,f
2517,211,-1,f
2517,212,-1,f
2517,213,-1,f
2517,214,-1,f
2517,215,-1,f
2517,216,-1,f
2517,217,-1,f
2517,218,-1,f
2517,219,-1,f
2515,166,-1,f
2515,167,0,f
2515,168,-1,f
2515,169,-1,f
2515,171,-1,f
2515,172,-1,f
2515,173,-1,f
2525,174,-1,f
2515,175,-1,f
2525,177,-1,f
2515,177,-1,f
2515,178,-1,f
2515,179,0,f
2515,181,-1,f
2515,182,-1,f
2515,183,-1,f
2515,184,-1,f
2515,185,0,f
2515,186,0,f
2515,170,0,f
2515,187,-1,f
2515,188,-1,f
2515,189,0,f
2515,190,-1,f
2515,191,-1,f
2515,192,-1,f
2515,193,-1,f
2515,194,0,f
2515,195,0,f
2515,196,-1,f
2515,197,-1,f
2515,198,0,f
2515,200,-1,f
2515,201,-1,f
2515,202,-1,f
2515,203,0,f
2515,204,-1,f
2515,205,-1,f
2515,206,-1,f
2515,207,-1,f
2515,208,-1,f
2515,209,-1,f
2515,210,-1,f
2515,211,-1,f
2515,212,-1,f
2515,213,-1,f
2515,214,-1,f
2515,215,-1,f
2515,216,-1,f
2515,217,-1,f
2515,218,-1,f
2515,219,-1,f
2515,220,-1,f
2515,221,0,f
2515,222,-1,f
2515,223,-1,f
2515,224,-1,f
2515,225,-1,f
2515,226,0,f
2515,227,-1,f
2515,228,-1,f
2515,229,-1,f
2515,230,-1,f
2515,231,-1,f
2515,232,-1,f
2515,233,-1,f
2515,234,-1,f
2515,235,-1,f
2515,236,0,f
2515,237,-1,f
2515,238,-1,f
2515,239,-1,f
2515,240,-1,f
2515,241,-1,f
2515,242,-1,f
2515,243,-1,f
2515,244,-1,f
2515,245,-1,f
2515,246,-1,f
2515,247,-1,f
2515,248,-1,f
2515,249,-1,f
2515,250,-1,f
2515,251,-1,f
2515,252,-1,f
2515,253,-1,f
2515,254,-1,f
2515,255,-1,f
2515,256,-1,f
2515,257,-1,f
2515,258,-1,f
2515,259,-1,f
2515,260,-1,f
2515,261,-1,f
2515,262,-1,f
2515,263,-1,f
2515,264,-1,f
2515,265,-1,f
2515,266,-1,f
2515,267,-1,f
2515,268,-1,f
2515,269,-1,f
2515,270,-1,f
2515,271,-1,f
2515,272,-1,f
2515,273,-1,f
2515,274,-1,f
2515,275,-1,f
2515,277,-1,f
2515,278,-1,f
2515,279,-1,f
2515,280,-1,f
2515,281,-1,f
2515,282,-1,f
2515,283,-1,f
2515,285,-1,f
2515,286,-1,f
2515,287,-1,f
2515,288,-1,f
2515,289,-1,f
2515,290,-1,f
2515,291,-1,f
2515,292,-1,f
2515,293,-1,f
2515,294,-1,f
2515,296,0,f
2515,297,-1,f
2515,298,-1,f
2515,299,-1,f
2515,300,-1,f
2515,301,-1,f
2515,302,-1,f
2515,304,-1,f
2515,305,-1,f
2515,306,-1,f
2515,307,-1,f
2515,308,-1,f
2515,309,-1,f
2515,310,-1,f
2515,311,-1,f
2515,312,0,f
2515,313,-1,f
2515,315,-1,f
2515,317,-1,f
2515,318,-1,f
2515,319,-1,f
2515,314,-1,f
2515,320,-1,f
2515,321,-1,f
2515,322,-1,f
2515,325,-1,f
2515,326,-1,f
2515,327,0,f
2515,328,-1,f
2515,329,-1,f
2515,331,-1,f
2515,332,-1,f
2515,333,0,f
2515,335,-1,f
2515,336,0,f
2515,337,-1,f
2515,338,-1,f
2515,339,-1,f
2515,340,-1,f
2515,341,-1,f
2515,343,0,f
2515,344,-1,f
2515,345,-1,f
2515,346,-1,f
2515,347,-1,f
2515,349,0,f
2515,350,0,f
2515,351,0,f
2515,352,0,f
2515,355,-1,f
2515,356,-1,f
2515,357,-1,f
2515,358,-1,f
2515,1,-1,f
2515,359,-1,f
2518,2,0,f
2518,3,-1,f
2518,5,-1,f
2518,6,0,f
2518,8,0,f
2518,9,-1,f
2518,10,-1,f
2518,11,0,f
2518,12,0,f
2518,13,-1,f
2518,14,0,f
2518,15,-1,f
2518,16,-1,f
2518,17,0,f
2518,18,0,f
2518,19,-1,f
2518,20,-1,f
2518,21,0,f
2518,22,-1,f
2518,23,-1,f
2518,24,-1,f
2518,25,-1,f
2518,26,-1,f
2518,27,0,f
2518,28,0,f
2518,29,0,f
2518,30,-1,f
2518,31,-1,f
2518,32,0,f
2518,33,-1,f
2518,34,-1,f
2518,35,0,f
2518,36,0,f
2518,37,0,f
2518,38,0,f
2518,39,-1,f
2518,40,-1,f
2518,41,-1,f
2518,42,0,f
2518,43,0,f
2518,44,0,f
2518,45,0,f
2518,46,0,f
2518,47,-1,f
2518,4,-1,f
2518,48,0,f
2518,49,0,f
2518,50,0,f
2518,51,-1,f
2518,52,0,f
2518,53,0,f
2518,54,-1,f
2518,55,-1,f
2518,56,-1,f
2518,57,-1,f
2518,58,0,f
2518,59,-1,f
2518,60,-1,f
2518,61,-1,f
2518,62,-1,f
2518,63,-1,f
2518,64,-1,f
2518,65,0,f
2518,66,0,f
2518,67,0,f
2518,68,-1,f
2518,69,-1,f
2518,70,0,f
2518,71,-1,f
2518,72,0,f
2518,73,-1,f
2518,74,-1,f
2518,75,-1,f
2518,76,-1,f
2518,77,-1,f
2518,78,-1,f
2518,80,-1,f
2518,81,-1,f
2518,82,-1,f
2518,83,-1,f
2518,84,-1,f
2518,85,-1,f
2518,86,-1,f
2518,87,-1,f
2518,88,-1,f
2518,89,-1,f
2518,90,-1,f
2518,91,0,f
2518,92,-1,f
2518,166,-1,f
2518,168,-1,f
2518,169,-1,f
2518,171,-1,f
2518,172,-1,f
2518,173,-1,f
2518,174,-1,f
2518,175,-1,f
2518,176,-1,f
2518,177,-1,f
2518,178,-1,f
2518,179,0,f
2518,181,-1,f
2518,182,-1,f
2518,183,-1,f
2518,184,-1,f
2518,185,0,f
2518,186,0,f
2518,170,0,f
2518,187,-1,f
2518,188,-1,f
2518,189,0,f
2518,190,-1,f
2518,191,-1,f
2518,192,-1,f
2518,193,-1,f
2518,194,0,f
2518,195,0,f
2518,196,-1,f
2518,197,-1,f
2518,198,0,f
2518,200,-1,f
2518,201,-1,f
2518,202,-1,f
2518,203,0,f
2518,204,-1,f
2518,205,-1,f
2518,206,-1,f
2518,207,-1,f
2518,208,-1,f
2518,209,-1,f
2518,210,-1,f
2518,211,-1,f
2518,212,-1,f
2516,35,0,f
2516,36,0,f
2516,37,0,f
2516,38,0,f
2516,39,-1,f
2516,40,-1,f
2516,41,-1,f
2516,42,0,f
2516,43,0,f
2516,44,0,f
2516,45,0,f
2516,46,0,f
2516,47,-1,f
2516,4,-1,f
2516,48,0,f
2516,49,0,f
2516,50,0,f
2516,51,-1,f
2516,52,0,f
2516,53,0,f
2516,54,-1,f
2516,55,-1,f
2516,56,-1,f
2516,57,-1,f
2516,58,0,f
2516,59,-1,f
2516,60,-1,f
2516,61,-1,f
2516,62,-1,f
2516,63,-1,f
2516,64,-1,f
2516,65,0,f
2516,66,0,f
2516,67,0,f
2516,68,-1,f
2516,69,-1,f
2516,70,0,f
2516,71,-1,f
2516,72,0,f
2516,73,-1,f
2516,74,-1,f
2516,75,-1,f
2516,76,-1,f
2516,77,-1,f
2516,78,-1,f
2516,80,-1,f
2516,81,-1,f
2516,82,-1,f
2516,83,-1,f
2516,84,-1,f
2516,85,-1,f
2516,86,-1,f
2516,87,-1,f
2516,88,-1,f
2516,89,-1,f
2516,90,-1,f
2516,91,0,f
2516,92,-1,f
2516,166,-1,f
2516,167,0,f
2516,168,-1,f
2516,169,-1,f
2516,171,-1,f
2516,172,-1,f
2516,173,-1,f
2516,174,-1,f
2516,175,-1,f
2516,176,-1,f
2516,177,-1,f
2516,178,-1,f
2516,179,0,f
2516,181,-1,f
2516,182,-1,f
2516,183,-1,f
2516,184,-1,f
2516,185,0,f
2516,186,0,f
2516,170,0,f
2516,187,-1,f
2516,188,-1,f
2516,189,0,f
2516,190,-1,f
2516,191,-1,f
2516,192,-1,f
2516,193,-1,f
2516,194,0,f
2516,195,0,f
2516,196,-1,f
2525,184,-1,f
2516,198,0,f
2516,200,-1,f
2516,201,-1,f
2516,202,-1,f
2516,203,0,f
2516,204,-1,f
2516,205,-1,f
2516,206,-1,f
2516,207,-1,f
2516,208,-1,f
2516,209,-1,f
2516,210,-1,f
2516,211,-1,f
2516,212,-1,f
2516,213,-1,f
2516,215,-1,f
2516,216,-1,f
2516,217,-1,f
2516,218,-1,f
2516,219,-1,f
2516,220,-1,f
2516,222,-1,f
2516,223,-1,f
2516,224,-1,f
2516,225,-1,f
2516,226,0,f
2516,227,-1,f
2516,228,-1,f
2516,229,-1,f
2516,230,-1,f
2516,231,-1,f
2516,232,-1,f
2516,233,-1,f
2516,234,-1,f
2516,235,-1,f
2516,236,0,f
2516,237,-1,f
2516,238,-1,f
2516,239,-1,f
2516,240,-1,f
2516,241,-1,f
2516,242,-1,f
2516,243,-1,f
2516,244,-1,f
2516,245,-1,f
2516,246,-1,f
2516,247,-1,f
2516,248,-1,f
2516,249,-1,f
2516,250,-1,f
2516,251,-1,f
2516,252,-1,f
2516,253,-1,f
2516,254,-1,f
2516,255,-1,f
2516,256,-1,f
2516,257,-1,f
2516,258,-1,f
2516,259,-1,f
2516,260,-1,f
2516,261,-1,f
2516,262,-1,f
2516,263,-1,f
2516,264,-1,f
2516,265,-1,f
2516,266,-1,f
2516,221,-1,t
2516,267,-1,f
2516,268,-1,f
2516,269,-1,f
2516,270,-1,f
2516,271,-1,f
2516,272,-1,f
2516,273,-1,f
2516,274,-1,f
2516,275,-1,f
2516,277,-1,f
2516,278,-1,f
2516,279,-1,f
2516,280,-1,f
2516,281,-1,f
2516,282,-1,f
2516,283,-1,f
2516,285,-1,f
2516,286,-1,f
2516,287,-1,f
2516,288,-1,f
2516,289,-1,f
2516,290,-1,f
2516,291,-1,f
2516,292,-1,f
2516,293,-1,f
2516,294,-1,f
2516,296,0,f
2516,297,-1,f
2516,298,-1,f
2516,299,-1,f
2516,300,-1,f
2516,301,-1,f
2516,302,-1,f
2516,304,-1,f
2516,305,-1,f
2516,306,-1,f
2516,307,-1,f
2516,308,-1,f
2516,309,-1,f
2516,310,-1,f
2516,311,-1,f
2516,312,0,f
2516,313,-1,f
2516,315,-1,f
2516,317,-1,f
2516,318,-1,f
2516,319,-1,f
2516,314,-1,f
2516,320,-1,f
2516,321,-1,f
2516,322,-1,f
2516,325,-1,f
2516,326,-1,f
2516,327,0,f
2516,328,-1,f
2516,329,-1,f
2516,331,-1,f
2516,332,-1,f
2516,333,0,f
2516,335,-1,f
2516,336,0,f
2516,337,-1,f
2516,338,-1,f
2516,339,-1,f
2516,340,-1,f
2516,341,-1,f
2516,343,0,f
2516,344,-1,f
2516,345,-1,f
2516,346,-1,f
2516,347,-1,f
2516,349,0,f
2516,350,0,f
2516,351,0,f
2516,352,0,f
2516,355,-1,f
2516,356,-1,f
2516,357,-1,f
2516,358,-1,f
2516,1,-1,f
2516,359,-1,f
2525,188,-1,f
2517,186,1,t
2525,200,-1,f
2525,201,-1,f
2525,202,-1,f
2525,204,-1,f
2525,209,-1,f
2525,216,-1,f
2525,217,-1,f
2525,219,-1,f
2525,225,-1,f
2525,227,-1,f
2525,267,-1,f
2525,269,-1,f
2525,271,-1,f
2525,273,-1,f
2525,283,-1,f
2525,289,-1,f
2525,290,-1,f
2525,297,-1,f
2525,300,-1,f
2525,304,-1,f
2525,313,-1,f
2525,318,-1,f
2525,319,-1,f
2525,325,-1,f
2525,326,-1,f
2525,335,-1,f
2525,339,-1,f
2525,340,-1,f
2525,341,-1,f
2525,344,-1,f
2525,346,-1,f
2525,347,-1,f
2525,355,-1,f
2525,356,-1,f
2525,357,-1,f
2525,358,-1,f
2525,359,-1,f
2530,2,0,f
2530,3,-1,f
2530,5,-1,f
2530,6,0,f
2530,8,0,f
2530,9,-1,f
2530,10,-1,f
2530,11,0,f
2530,12,0,f
2530,13,-1,f
2530,14,0,f
2530,15,-1,f
2530,16,-1,f
2530,17,0,f
2530,18,0,f
2530,19,-1,f
2530,20,-1,f
2530,21,0,f
2530,22,-1,f
2530,23,-1,f
2530,24,-1,f
2530,25,-1,f
2530,26,-1,f
2530,27,0,f
2530,28,0,f
2530,29,0,f
2530,30,-1,f
2530,31,-1,f
2530,32,0,f
2530,33,-1,f
2530,34,-1,f
2530,35,0,f
2530,36,0,f
2530,37,0,f
2530,38,0,f
2530,39,-1,f
2530,40,-1,f
2517,220,-1,f
2517,221,0,f
2517,222,-1,f
2517,223,-1,f
2517,224,-1,f
2517,225,-1,f
2517,226,0,f
2517,227,-1,f
2517,228,-1,f
2517,229,-1,f
2517,230,-1,f
2517,231,-1,f
2517,232,-1,f
2517,233,-1,f
2517,234,-1,f
2517,235,-1,f
2517,236,0,f
2517,237,-1,f
2517,238,-1,f
2517,239,-1,f
2517,240,-1,f
2517,241,-1,f
2517,242,-1,f
2517,243,-1,f
2517,244,-1,f
2517,245,-1,f
2517,246,-1,f
2517,247,-1,f
2517,248,-1,f
2517,249,-1,f
2517,250,-1,f
2517,251,-1,f
2517,252,-1,f
2517,253,-1,f
2517,254,-1,f
2517,255,-1,f
2517,256,-1,f
2517,257,-1,f
2517,258,-1,f
2517,259,-1,f
2517,260,-1,f
2517,261,-1,f
2517,262,-1,f
2517,263,-1,f
2517,264,-1,f
2517,265,-1,f
2517,266,-1,f
2517,267,-1,f
2517,268,-1,f
2517,269,-1,f
2517,270,-1,f
2517,271,-1,f
2517,272,-1,f
2517,273,-1,f
2517,274,-1,f
2517,275,-1,f
2517,277,-1,f
2517,278,-1,f
2517,279,-1,f
2517,280,-1,f
2517,281,-1,f
2517,282,-1,f
2517,283,-1,f
2517,285,-1,f
2517,286,-1,f
2517,287,-1,f
2517,288,-1,f
2517,289,-1,f
2517,290,-1,f
2517,291,-1,f
2517,292,-1,f
2517,293,-1,f
2517,294,-1,f
2517,296,0,f
2517,297,-1,f
2517,298,-1,f
2517,299,-1,f
2517,300,-1,f
2517,301,-1,f
2517,302,-1,f
2517,304,-1,f
2517,305,-1,f
2517,306,-1,f
2517,307,-1,f
2517,308,-1,f
2517,309,-1,f
2517,310,-1,f
2517,311,-1,f
2517,312,0,f
2517,313,-1,f
2517,315,-1,f
2517,317,-1,f
2517,318,-1,f
2517,319,-1,f
2517,314,-1,f
2517,320,-1,f
2517,321,-1,f
2517,322,-1,f
2517,325,-1,f
2517,326,-1,f
2517,327,0,f
2517,328,-1,f
2517,329,-1,f
2517,331,-1,f
2517,332,-1,f
2517,333,0,f
2517,335,-1,f
2517,336,0,f
2517,337,-1,f
2517,338,-1,f
2517,339,-1,f
2517,340,-1,f
2517,341,-1,f
2517,343,0,f
2517,344,-1,f
2517,345,-1,f
2517,346,-1,f
2517,347,-1,f
2517,349,0,f
2517,350,0,f
2517,351,0,f
2517,352,0,f
2517,355,-1,f
2517,356,-1,f
2517,357,-1,f
2517,358,-1,f
2517,1,-1,f
2517,359,-1,f
2517,200,-1,t
2526,2,0,f
2526,3,-1,f
2526,5,-1,f
2526,6,0,f
2526,8,0,f
2591,47,-1,f
2526,10,-1,f
2526,11,0,f
2526,12,0,f
2591,4,-1,f
2526,14,0,f
2591,48,0,f
2526,16,0,f
2526,17,0,f
2526,18,0,f
2591,49,0,f
2591,50,0,f
2526,21,0,f
2526,22,0,f
2526,23,-1,f
2591,51,-1,f
2591,52,0,f
2591,53,0,f
2526,27,0,f
2526,28,0,f
2526,29,0,f
2526,30,-1,f
2591,54,-1,f
2518,213,-1,f
2518,214,-1,f
2518,215,-1,f
2518,216,-1,f
2518,217,-1,f
2518,218,-1,f
2518,219,-1,f
2518,222,-1,f
2518,223,-1,f
2518,224,-1,f
2518,225,-1,f
2518,226,0,f
2518,227,-1,f
2518,228,-1,f
2518,229,-1,f
2518,230,-1,f
2518,231,-1,f
2518,232,-1,f
